volcanoid,v_name,country,region,subregion,latitude,longitude,pei,h_active,vei_holoce,hazard,class,risk,field_14,field_15,location
300261,Ushkovsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.070000000000000,160.470000000000000,2,1,2,,U-HHR,,,,POINT(160.470000000000000 56.070000000000000)
300270,Shiveluch,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.652999999999999,161.360000000000010,2,1,5,3,NULL,2,,,POINT(161.360000000000010 56.652999999999999)
300271,Piip,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,55.420000000000002,167.330000000000010,2,0,Unknown VEI,,U-HR,,,,POINT(167.330000000000010 55.420000000000002)
300272,Khangar,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,54.750000000000000,157.380000000000000,2,1,6,,U-HHR,,,,POINT(157.380000000000000 54.750000000000000)
300273,Cherpuk Group,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,55.549999999999997,157.470000000000000,2,0,Unknown VEI,,U-HR,,,,POINT(157.470000000000000 55.549999999999997)
300280,Ichinsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,55.680000000000000,157.729999999999990,2,1,5,,U-HHR,,,,POINT(157.729999999999990 55.680000000000000)
300290,Maly Payalpan,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,55.820000000000000,157.979999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(157.979999999999990 55.820000000000000)
300300,Bolshoi Payalpan,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,55.880000000000003,157.780000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(157.780000000000000 55.880000000000003)
300310,Plosky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,55.200000000000003,158.470000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.470000000000000 55.200000000000003)
300320,Akhtang,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,55.430000000000000,158.650000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.650000000000010 55.430000000000000)
300330,Kozyrevsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,55.579999999999998,158.380000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.380000000000000 55.579999999999998)
300340,Romanovka,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,55.649999999999999,158.800000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.800000000000010 55.649999999999999)
300350,Uksichan,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.079999999999998,158.380000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.380000000000000 56.079999999999998)
300360,Bolshoi-Kekuknaysky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.469999999999999,157.800000000000010,2,0,3,,U-HR,,,,POINT(157.800000000000010 56.469999999999999)
300370,Kulkev,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.369999999999997,158.370000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.370000000000000 56.369999999999997)
300380,Geodesistoy,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.329999999999998,158.669999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.669999999999990 56.329999999999998)
300390,Anaun,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.320000000000000,158.830000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.830000000000010 56.320000000000000)
300400,Krainy,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.369999999999997,159.030000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(159.030000000000000 56.369999999999997)
300410,Kekurny,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.399999999999999,158.849999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.849999999999990 56.399999999999999)
300420,Eggella,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.570000000000000,158.520000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.520000000000010 56.570000000000000)
300430,Unnamed,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.820000000000000,158.949999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.949999999999990 56.820000000000000)
300440,Verkhovoy,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.520000000000003,159.530000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(159.530000000000000 56.520000000000003)
300450,Alney-Chashakondzha,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.700000000000003,159.650000000000010,2,1,3,,U-HHR,,,,POINT(159.650000000000010 56.700000000000003)
300460,Cherny,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.820000000000000,159.669999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(159.669999999999990 56.820000000000000)
300470,Pogranychny,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.850000000000001,159.800000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(159.800000000000010 56.850000000000001)
300480,Zaozerny,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.880000000000003,159.949999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(159.949999999999990 56.880000000000003)
300490,Bliznets,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.969999999999999,159.780000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(159.780000000000000 56.969999999999999)
300500,Kebeney,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.100000000000001,159.930000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(159.930000000000010 57.100000000000001)
300510,Fedotych,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.130000000000003,160.400000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.400000000000010 57.130000000000003)
300511,Shisheika,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.149999999999999,161.080000000000010,2,0,Unknown VEI,,U-HR,,,,POINT(161.080000000000010 57.149999999999999)
300512,Terpuk,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.200000000000003,159.830000000000010,2,0,Unknown VEI,,U-HR,,,,POINT(159.830000000000010 57.200000000000003)
300520,Sedankinsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.270000000000003,160.080000000000010,2,0,Unknown VEI,,U-HR,,,,POINT(160.080000000000010 57.270000000000003)
300530,Leutongey,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.299999999999997,159.830000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(159.830000000000010 57.299999999999997)
300540,Tuzovsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.320000000000000,159.970000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(159.970000000000000 57.320000000000000)
300550,Gorny Institute,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.329999999999998,160.199999999999990,2,0,0,,U-HR,,,,POINT(160.199999999999990 57.329999999999998)
300551,Kinenin,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.350000000000001,160.970000000000000,2,0,4,,U-HR,,,,POINT(160.970000000000000 57.350000000000001)
300552,Bliznetsy,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.350000000000001,161.370000000000000,2,0,1,,U-HR,,,,POINT(161.370000000000000 57.350000000000001)
300560,Titila,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.399999999999999,160.099999999999990,2,0,Unknown VEI,,U-HR,,,,POINT(160.099999999999990 57.399999999999999)
300570,Mezhdusopochny,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.469999999999999,160.250000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.250000000000000 57.469999999999999)
300580,Shishel,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.450000000000003,160.370000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.370000000000000 57.450000000000003)
300590,Elovsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.549999999999997,160.530000000000000,2,0,4,,U-HR,,,,POINT(160.530000000000000 57.549999999999997)
300600,Alngey,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.700000000000003,160.400000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.400000000000010 57.700000000000003)
300610,Uka,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.700000000000003,160.580000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.580000000000010 57.700000000000003)
300620,Kaileney,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.799999999999997,160.669999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.669999999999990 57.799999999999997)
300630,Plosky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.829999999999998,160.250000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.250000000000000 57.829999999999998)
300640,Bely,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.880000000000003,160.530000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.530000000000000 57.880000000000003)
300650,Nylgimelkin,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,57.969999999999999,160.650000000000010,2,0,Unknown VEI,,U-HR,,,,POINT(160.650000000000010 57.969999999999999)
300660,Snezhniy,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,58.020000000000003,160.800000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.800000000000010 58.020000000000003)
300670,Iktunup,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,58.079999999999998,160.770000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.770000000000010 58.079999999999998)
300671,Spokoiny,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,58.130000000000003,160.819999999999990,2,0,Unknown VEI,,U-HR,,,,POINT(160.819999999999990 58.130000000000003)
300680,Ostry,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,58.180000000000000,160.819999999999990,2,0,Unknown VEI,,U-HR,,,,POINT(160.819999999999990 58.180000000000000)
300690,Snegovoy,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,58.200000000000003,160.970000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.970000000000000 58.200000000000003)
300700,Severny,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,58.280000000000001,160.870000000000000,2,0,Unknown VEI,,U-HR,,,,POINT(160.870000000000000 58.280000000000001)
300710,Iettunup,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,58.399999999999999,161.080000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(161.080000000000010 58.399999999999999)
300720,Voyampolsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,58.369999999999997,160.620000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(160.620000000000000 58.369999999999997)
302010,Sikhote-Alin,Russia,Kamchatka and Mainland Asia,Russia (southeastern),47.000000000000000,137.500000000000000,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(137.500000000000000 47.000000000000000)
302030,Udokan Plateau,Russia,Kamchatka and Mainland Asia,Russia (southeastern),56.280000000000001,117.770000000000000,2,0,Unknown VEI,,U-HR,,,,POINT(117.770000000000000 56.280000000000001)
302040,Vitim Plateau,Russia,Kamchatka and Mainland Asia,Russia (southeastern),53.700000000000003,113.300000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(113.300000000000000 53.700000000000003)
302050,Tunkin Depression,Russia,Kamchatka and Mainland Asia,Russia (southeastern),51.500000000000000,102.500000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(102.500000000000000 51.500000000000000)
302060,Oka Plateau,Russia,Kamchatka and Mainland Asia,Russia (southeastern),52.700000000000003,98.980000000000004,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(98.980000000000004 52.700000000000003)
302070,Azas Plateau,Russia,Kamchatka and Mainland Asia,Russia (southeastern),52.520000000000003,98.599999999999994,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(98.599999999999994 52.520000000000003)
303010,Taryatu-Chulutu,Mongolia,Kamchatka and Mainland Asia,Mongolia,48.170000000000002,99.700000000000003,3,0,Unknown VEI,,U-HR,,,,POINT(99.700000000000003 48.170000000000002)
303020,Khanuy Gol,Mongolia,Kamchatka and Mainland Asia,Mongolia,48.670000000000002,102.750000000000000,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(102.750000000000000 48.670000000000002)
303030,Bus-Obo,Mongolia,Kamchatka and Mainland Asia,Mongolia,47.119999999999997,109.080000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(109.080000000000000 47.119999999999997)
303040,Dariganga Volcanic Field,Mongolia,Kamchatka and Mainland Asia,Mongolia,45.329999999999998,114.000000000000000,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(114.000000000000000 45.329999999999998)
303050,Middle Gobi,Mongolia,Kamchatka and Mainland Asia,Mongolia,45.280000000000001,106.700000000000000,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(106.700000000000000 45.280000000000001)
304010,Turfan,China,Kamchatka and Mainland Asia,China (western),42.899999999999999,89.250000000000000,5,0,Unknown VEI,,U-HR,,,,POINT(89.250000000000000 42.899999999999999)
304020,Tianshan Volcanic Group,China,Kamchatka and Mainland Asia,China (western),42.500000000000000,82.500000000000000,2,0,Unknown VEI,,U-HR,,,,POINT(82.500000000000000 42.500000000000000)
304030,Kunlun Volcanic Group,China,Kamchatka and Mainland Asia,China (western),35.520000000000003,80.200000000000003,2,1,2,,U-HHR,,,,POINT(80.200000000000003 35.520000000000003)
304040,Unnamed,China,Kamchatka and Mainland Asia,China (western),35.850000000000001,91.700000000000003,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(91.700000000000003 35.850000000000001)
305010,Honggeertu,China,Kamchatka and Mainland Asia,China (eastern),41.469999999999999,113.000000000000000,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(113.000000000000000 41.469999999999999)
305011,Arshan,China,Kamchatka and Mainland Asia,China (eastern),47.500000000000000,120.700000000000000,3,0,Unknown VEI,,U-HR,,,,POINT(120.700000000000000 47.500000000000000)
305020,Keluo Group,China,Kamchatka and Mainland Asia,China (eastern),49.369999999999997,125.920000000000000,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(125.920000000000000 49.369999999999997)
305030,Wudalianchi,China,Kamchatka and Mainland Asia,China (eastern),48.719999999999999,126.120000000000000,5,1,3,,U-HHR,,,,POINT(126.120000000000000 48.719999999999999)
305040,Jingbo,China,Kamchatka and Mainland Asia,China (eastern),44.079999999999998,128.830000000000010,5,0,Unknown VEI,,U-HR,,,,POINT(128.830000000000010 44.079999999999998)
305050,Longgang Group,China,Kamchatka and Mainland Asia,China (eastern),42.329999999999998,126.500000000000000,5,0,Unknown VEI,,U-HR,,,,POINT(126.500000000000000 42.329999999999998)
305060,Changbaishan,China-North Korea,Kamchatka and Mainland Asia,China (eastern),41.979999999999997,128.080000000000010,3,1,7,,U-HHR,,,,POINT(128.080000000000010 41.979999999999997)
306010,Xianjindao,North Korea,Kamchatka and Mainland Asia,Korea,41.329999999999998,128.000000000000000,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(128.000000000000000 41.329999999999998)
306020,Ch'uga-ryong,North Korea-South Korea,Kamchatka and Mainland Asia,Korea,38.329999999999998,127.330000000000000,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(127.330000000000000 38.329999999999998)
306030,Ulreung,South Korea,Kamchatka and Mainland Asia,Korea,37.500000000000000,130.870000000000000,3,0,6,,U-HR,,,,POINT(130.870000000000000 37.500000000000000)
306040,Halla,South Korea,Kamchatka and Mainland Asia,Korea,33.369999999999997,126.530000000000000,4,0,Unknown VEI,,U-HR,,,,POINT(126.530000000000000 33.369999999999997)
311010,Buldir,United States,Alaska,Aleutian Islands,52.350000000000001,175.911000000000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(175.911000000000000 52.350000000000001)
311020,Kiska,United States,Alaska,Aleutian Islands,52.103000000000002,177.602000000000000,1,1,3,1,NULL,1,,,POINT(177.602000000000000 52.103000000000002)
311030,Segula,United States,Alaska,Aleutian Islands,52.015000000000001,178.136000000000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(178.136000000000000 52.015000000000001)
311040,Davidof,United States,Alaska,Aleutian Islands,51.969999999999999,178.330000000000010,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(178.330000000000010 51.969999999999999)
311050,Little Sitkin,United States,Alaska,Aleutian Islands,51.950000000000003,178.543000000000010,1,1,1,,U-HHR,,,,POINT(178.543000000000010 51.950000000000003)
311060,Semisopochnoi,United States,Alaska,Aleutian Islands,51.930000000000000,179.580000000000010,1,1,2,,U-HHR,,,,POINT(179.580000000000010 51.930000000000000)
311070,Gareloi,United States,Alaska,Aleutian Islands,51.789999999999999,-178.794000000,1,1,3,1,NULL,1,,,POINT(-178.794000000 51.789999999999999)
311080,Tanaga,United States,Alaska,Aleutian Islands,51.884999999999998,-178.146000000,1,1,0,,U-HHR,,,,POINT(-178.146000000 51.884999999999998)
311090,Takawangha,United States,Alaska,Aleutian Islands,51.872999999999998,-178.006000000,1,1,Unknown VEI,,U-HHR,,,,POINT(-178.006000000 51.872999999999998)
311100,Bobrof,United States,Alaska,Aleutian Islands,51.909999999999997,-177.438000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-177.438000000 51.909999999999997)
311110,Kanaga,United States,Alaska,Aleutian Islands,51.923000000000002,-177.168000000,1,1,2,1,NULL,1,,,POINT(-177.168000000 51.923000000000002)
311111,Moffett,United States,Alaska,Aleutian Islands,51.944000000000003,-176.747000000,1,0,Unknown VEI,,U-HR,,,,POINT(-176.747000000 51.944000000000003)
311120,Great Sitkin,United States,Alaska,Aleutian Islands,52.076000000000001,-176.130000000,1,1,2,1,NULL,1,,,POINT(-176.130000000 52.076000000000001)
311130,Kasatochi,United States,Alaska,Aleutian Islands,52.177000000000000,-175.508000000,2,1,4,,U-HHR,,,,POINT(-175.508000000 52.177000000000000)
311140,Koniuji,United States,Alaska,Aleutian Islands,52.219999999999999,-175.130000000,1,0,Unknown VEI,,U-HR,,,,POINT(-175.130000000 52.219999999999999)
311150,Sergief,United States,Alaska,Aleutian Islands,52.049999999999997,-174.950000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-174.950000000 52.049999999999997)
311160,Atka,United States,Alaska,Aleutian Islands,52.332000000000001,-174.137000000,2,1,3,,U-HHR,,,,POINT(-174.137000000 52.332000000000001)
311161,Korovin,United States,Alaska,Aleutian Islands,52.381000000000000,-174.154000000,2,1,3,1,NULL,1,,,POINT(-174.154000000 52.381000000000000)
311180,Seguam,United States,Alaska,Aleutian Islands,52.314999999999998,-172.510000000,1,1,5,2,NULL,1,,,POINT(-172.510000000 52.314999999999998)
311190,Amukta,United States,Alaska,Aleutian Islands,52.500000000000000,-171.252000000,1,1,3,1,NULL,1,,,POINT(-171.252000000 52.500000000000000)
311200,Chagulak,United States,Alaska,Aleutian Islands,52.576999999999998,-171.130000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-171.130000000 52.576999999999998)
311210,Yunaska,United States,Alaska,Aleutian Islands,52.643000000000001,-170.629000000,1,1,3,,U-HHR,,,,POINT(-170.629000000 52.643000000000001)
311220,Herbert,United States,Alaska,Aleutian Islands,52.741999999999997,-170.111000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-170.111000000 52.741999999999997)
311230,Carlisle,United States,Alaska,Aleutian Islands,52.893999999999998,-170.054000000,1,1,Unknown VEI,,U-HHR,,,,POINT(-170.054000000 52.893999999999998)
311240,Cleveland,United States,Alaska,Aleutian Islands,52.825000000000003,-169.944000000,1,1,3,2,NULL,1,,,POINT(-169.944000000 52.825000000000003)
